precinct_id,year,perc_lib,proposed_turbine,log_pop,log_pop_denc,log_median_inc,log_home_val,avg_home_val,unemploy_rate,p_uni_degree,p_immigrant,p_housing_own
85.151.85.141.,2003,0.3956,0,4.184562757,4.61003959,10.25365134,12.52972014,276432,6.9,0.239795918,0.095070423,0.93258427
85.151.85.141.,2007,0.437246964,0,6.159353389,6.567847564,10.42423583,13.00266318,443593.1907,5.15602604,0.510724137,0.147717981,0.957987735
85.151.85.141.,2011,0.411764706,0,6.174651278,6.583145453,10.57638849,13.0887975,483495.6014,7.456051311,0.343420383,0.166028311,0.980822315
85.152.85.136.,2003,0.32432,0,6.22677686,3.276706805,10.29534417,12.51595753,272653.6332,5.581300708,0.183452559,0.103619161,0.910008087
85.152.85.136.,2007,0.302158273,0,6.519485689,5.040408158,10.42742488,12.92522568,410538.7843,3.547752966,0.316065828,0.146006893,0.915443163
85.152.85.136.,2011,0.299145299,0,6.567345392,4.095592028,10.57488284,13.11961049,498625.4513,11.48807581,0.320837209,0.081461005,0.87085026
85.153.85.142.,2003,0.32727,0,6.892868419,5.169938488,10.26982911,12.44410884,253751.0219,5.458491395,0.320373566,0.118746191,0.965590256
85.153.85.142.,2007,0.401015228,0,6.34353489,4.851593169,10.39540796,12.8729744,389638.3975,3.127118975,0.442721517,0.122333733,0.979819614
85.153.85.142.,2011,0.313636364,0,6.392392081,3.396132928,10.17987615,13.09591482,486949.0711,6.107576427,0.503159662,0.094755307,0.965092774
85.154.85.13.,2003,0.30383,0,6.055010985,1.62889948,10.12732557,12.5949555,295066.3424,3.508210882,0.126596197,0.087783155,0.850123396
85.154.85.13.,2007,0.179104478,0,5.996843507,1.668091735,10.3130927,13.0676123,473360.3884,0.004928452,0.238539921,0.152907675,0.948696607
85.154.85.13.,2011,0.123809524,0,5.92648868,1.263033632,10.45819774,13.25587676,571418.2787,0.003446134,0.292897756,0.070795567,0.948421402
85.155.85.90.,2003,0.30216,0,6.30259693,2.852407754,9.997746015,12.33344751,227168.5447,2.7589819,0.194774143,0.051323558,0.843861375
85.155.85.90.,2007,0.224,0,6.294132734,2.48139359,10.1119674,12.75569764,346520.6314,4.099651624,0.20972881,0.102219517,0.92774628
85.155.85.90.,2011,0.094827586,1,6.336300816,1.907226657,10.46323352,12.85072878,381066.3477,5.113957543,0.25038925,0.053462855,0.937794569
85.156.85.92.,2003,0.31776,0,4.9853475,1.506635381,9.794020025,12.1905787,196925.0945,2.711755478,0.127967903,0.070491849,0.821366929
85.156.85.92.,2007,0.333333333,0,5.434142119,3.220448232,9.880826193,12.67058429,318247.3814,5.461918134,0.140129784,0.050359437,0.93233063
85.156.85.92.,2011,0.173913043,0,5.558042867,2.65838753,10.48435488,12.64460871,310087.1632,8.513273997,0.119348946,0.033870536,0.887895263
85.157.85.93.,2003,0.33796,0,5.731426746,3.531507593,9.980228226,11.844385,139299.9784,5.297848279,0.053754699,0.091308889,0.792231269
85.157.85.93.,2007,0.299516908,0,5.90533718,7.003688531,10.03035084,12.12689979,184776.0425,10.37057194,0.046807839,0.037463557,0.623073305
85.157.85.93.,2011,0.156716418,0,5.824606401,6.922957752,10.55789127,12.50031176,268420.957,1.347898694,0.014897956,0.00356198,0.764707671
85.158.85.96.,2003,0.29327,0,5.937261988,7.019589262,10.00926116,11.8800611,144359.3711,5.052489712,0.083603566,0.116671765,0.784626615
85.158.85.96.,2007,0.1625,0,6.137540943,7.300958256,10.05136395,12.19245084,197294.1105,4.614626426,1.93829e-4,0.039990231,0.70377005
85.158.85.96.,2011,0.121212121,0,6.093978364,7.257397533,9.923935999,12.77108972,351895.5659,0.002355839,1.36595e-4,0.098693651,0.646389961
85.159s.85.707.,2003,0.33796,0,-0.864807609,-3.064726766,10.01493948,11.8953471,146583,5,0.08994709,0.122047244,0.783018868
85.159s.85.707.,2007,0.095238095,0,-1.28195546,6.737929052,9.899128064,12.22289535,203393,5,0,0.1375,0.5
85.159s.85.707.,2011,0.272727273,0,-1.251912756,4.036951831,10.0975318,12.37730376,237353,0,0,0.047619048,0.619047619
85.160s.85.94.,2003,0.33796,0,1.560064114,-0.63985504,10.21412903,11.94937231,154720,4,0.078947368,0.079245283,0.865979381
85.160s.85.94.,2007,0,0,1.903513377,6.737927937,9.899128064,12.22289535,203393,5,0,0.1375,0.5
85.160s.85.94.,2011,0.228915663,0,1.933556082,2.91799695,10.0975318,12.37730376,237353,0,0,0.047619048,0.619047619
85.161.85.94.,2003,0.33796,0,5.712067059,3.512147906,10.15447327,11.9324849,152129.1173,4.501868595,0.084468233,0.100726595,0.824343117
85.161.85.94.,2007,0.15503876,0,6.078098923,7.071230212,9.921158172,12.22835322,204506.1286,4.666205353,0.05267239,0.139710606,0.676179564
85.161.85.94.,2011,0.228915663,0,6.08417292,7.068613789,10.17532854,12.40013304,242833.9219,8.4282e-4,0.003055044,0.071355117,0.788527952
85.162.85.98.,2003,0.327,0,6.294762564,6.959071859,10.01168472,11.89157223,146030.7109,5.019025493,0.087630556,0.120078163,0.783609457
85.162.85.98.,2007,0.250922509,0,5.975821179,6.810309704,10.13482248,12.37478611,236756.1793,0.026012584,0.002701693,0.042271185,0.922160457
85.162.85.98.,2011,0.15942029,0,5.970188502,6.90281013,10.35311708,12.41109295,245509.9967,0.518449118,0.001068883,0.10885783,0.969782919
85.163s.85.709.,2003,0.29825,0,0.393716895,1.186573588,10.21412903,11.94937231,154720,4,0.078947368,0.079245283,0.865979381
85.163s.85.709.,2007,0.266666667,0,1.482903635,7.483665267,9.94227548,12.22326894,203469,4.4,0.090909091,0.147059,0.814815
85.163s.85.709.,2011,0.555555556,0,1.470252927,7.471044435,10.31741674,12.43042347,250302,0,0,0.090909091,0.935483871
85.164.85.97.,2003,0.327,0,4.676854659,5.341163954,10.01493948,11.8953471,146583,5,0.08994709,0.122047244,0.783018868
85.164.85.97.,2007,0.133333333,0,4.703715278,7.181936437,10.25125039,12.29174034,217888.848,1.014105083,0.042935339,0.042305985,0.919819943
85.164.85.97.,2011,0.189393939,0,4.690231578,5.698325994,10.28661513,12.34062946,228805.9303,0.194792469,0.024704238,0.108645221,0.952288996
85.165.85.95.,2003,0.29825,0,5.055561487,5.84841818,10.21242983,11.95072694,154929.7299,3.999787179,0.078954696,0.079243733,0.865975786
85.165.85.95.,2007,0.207317073,0,5.927635724,7.261700714,10.06630253,12.34011247,228687.6719,4.342014809,0.141670806,0.087010278,0.868077878
85.165.85.95.,2011,0.146153846,0,5.901368234,7.23543666,10.0839834,12.48993756,265650.699,3.61882e-4,0.062079365,0.098136775,0.90639632
85.166s.85.710.,2003,0.29825,0,1.287870794,2.080727488,10.21412903,11.94937231,154720,4,0.078947368,0.079245283,0.865979381
85.166s.85.710.,2007,0.035714286,0,2.377057535,7.483665383,9.94227548,12.22326894,203469,4.4,0.090909091,0.147059,0.814815
85.166s.85.710.,2011,0.12195122,0,2.364406827,7.471013849,10.31741674,12.43042347,250302,0,0,0.090909091,0.935483871
85.167.85.97.,2003,0.32099,0,5.162278796,6.182145066,10.17979486,11.93949537,153199.3621,4.329638903,0.082573304,0.093354474,0.838632368
85.167.85.97.,2007,0.268456376,0,5.284882866,6.710145674,10.09449481,12.44785435,254703.2325,3.46643009,0.158789475,0.048669103,0.898192401
85.167.85.97.,2011,0.189393939,0,5.273463819,6.281558236,9.977129083,12.41961063,247610.1058,2.989278594,0.084225042,0.094352113,0.879632615
85.168.85.105.,2003,0.40351,0,6.429545487,2.344644929,9.993977701,12.21486663,201766.5521,2.697651945,0.088346916,0.135059949,0.875268348
85.168.85.105.,2007,0.280701754,0,6.8486156,2.785973932,10.21949612,12.72359822,335574.147,1.226622826,0.081759194,0.068728601,0.882454099
85.168.85.105.,2011,0.222222222,0,6.822687764,2.5304784320000002,10.37527921,12.79884492,361799.3007,9.616128994,0.138167441,0.077141311,0.939374019
85.169.85.134.,2003,0.39676,0,4.554434731,2.396178699,10.33478284,12.51346543,271975,7,0.217777778,0.094674556000000007,0.894230769
85.169.85.134.,2007,0.297777778,0,4.719062338,3.936230664,10.48503411,12.99925109,442082.1875,3.491913406,0.432572553,0.108207078,0.984517853
85.169.85.134.,2011,0.35042735,0,5.15207604,4.553779973,10.65404677,13.24471773,565077.2512,6.579343516,0.417494982,0.172865766,0.890663174
85.170.85.133.,2003,0.32432,0,6.161726809,3.211656754,10.33430358,12.51291761,271826.0474,6.997008652,0.217641756,0.094712778,0.894184947
85.170.85.133.,2007,0.292134831,0,6.215845191,3.824873644,10.37268649,12.87891263,391959.0434,1.947538033,0.335647805,0.088396978,0.965352314
85.170.85.133.,2011,0.343195266,0,6.532973361,4.142001803,10.44111478,13.08442976,481388.4269,6.067571956,0.346643791,0.160062551,0.838717726
85.171.85.90.,2003,0.39437,0,6.101800208,2.409570444,10.19507074,12.45776777,257240.7689,4.09093594,0.236971101,0.04329,0.851106318
85.171.85.90.,2007,0.273381295,0,5.971615267,2.318709248,10.32582176,12.92872521,411977.9902,4.498477236,0.255358524,0.084818374,0.93748646
85.171.85.90.,2011,0.094827586,0,5.932870869,1.50379671,10.49842145,12.91454584,406177.6248,6.516113476,0.242590399,0.085915226,0.900088216
85.172.85.99.,2003,0.37576,0,6.640239573,4.354952841,9.808219285,12.16998763,192911.6573,4.813395752,0.067660288,0.087407002,0.797692401
85.172.85.99.,2007,0.282828283,0,6.308836468,4.042417828,9.888246681,12.65109128,312103.8545,5.978056726,0.0992281,0.042674927,0.888401939
85.172.85.99.,2011,0.106796117,1,6.424106928,4.158428033,10.47114433,12.63867814,308253.6133,7.914950176,0.098035698,0.02566115,0.855149135
85.173.85.100.,2003,0.26693,0,6.867883192,4.060460123,9.876657529,12.15535917,190110.197,3.805324466,0.085658754,0.077840035,0.862664269
85.173.85.100.,2007,0.220430108,0,6.492563472,4.322737651,9.753983136,12.57057035,287958.1249,0.859823225,0.068805987,0.069267066,0.846431732
85.173.85.100.,2011,0.145299145,0,6.542386541,4.373020684,10.28610761,12.61884252,302199.4543,12.50266151,0.034030354,0.053790647,0.863041071
85.174.85.131.,2003,0.23699,0,5.827598087,1.933747232,9.935468977,12.20840961,200467.9396,5.707620818,0.072830172,0.103000121,0.797074635
85.174.85.131.,2007,0.209677419,0,6.077062302,2.413338939,10.02080938,12.592975,294482.5423,7.6166072,0.065106919,0.091972547,0.930692612
85.174.85.131.,2011,0.242718447,0,5.953824691,2.290101327,10.52941627,12.75498024,346272.1287,0.056444073,0.150184929,0.057495276,0.986203471
85.175.85.132.,2003,0.28846,0,6.431686265,3.919683212,10.09389975,12.10398919,180590.8389,3.649430366,0.073999916,0.136875817,0.852090511
85.175.85.132.,2007,0.324137931,0,6.703133285,3.735087139,10.10298229,12.64786115,311097.34620000003,6.626475627,0.117297053,0.061887033,0.914677892
85.175.85.132.,2011,0.177083333,0,6.683239019,3.715239178,10.37928035,12.7200512,334385.9694,0.001494615,0.136223661,0.07488027,0.879559338
85.176.85.101.,2003,0.33663,0,5.903267581,1.777843362,9.981594682,12.2933385,218237.3467,5.538858482,0.168262599,0.085569584,0.850572239
85.176.85.101.,2007,0.234375,0,6.333791037,2.654285322,10.04973323,12.93455543,414386.9301,3.076801616,0.223178984,0.047856286,0.798234898
85.176.85.101.,2011,0.096885813,0,6.257525877,2.573323263,10.30854181,12.80429125,363775.1542,1.100646202,0.220181544,0.094906072,0.751532332
85.177.85.107.,2003,0.19689,0,4.971647792,3.016253545,10.24001033,12.07850224,176046.2881,2.974440162,0.074488115,0.093183468,0.986353196
85.177.85.107.,2007,0.220512821,0,5.898093497,4.802449534,10.29444163,12.34621575,230087.6829,6.853148146,0.084538852,0.066927133,0.936712585
85.177.85.107.,2011,0.138728324,0,5.815310432,4.719666472,10.60357017,12.74241182,341947.2707,1.12757597,0.040716747,0.034012258,0.772577171
85.178.85.108.,2003,0.40351,0,6.865197935,2.780297377,10.22562197,12.08084685,176459.5321,3.483752928,0.077119015,0.108481921,0.980871327
85.178.85.108.,2007,0.314285714,0,6.431039606,2.923982294,10.23786495,12.7403806,341253.4041,3.413539872,0.088346638,0.08647877,0.897854212
85.178.85.108.,2011,0.161825726,0,6.382115437,3.293944196,10.44679151,12.85726285,383564.4133,5.476915527,0.079234078,0.063049718,0.922094128
85.179.85.108.,2003,0.23214,0,4.668392269,2.383998861,10.22642423,12.08063503,176422.1585,3.445251381,0.076905697,0.107239483,0.981331472
85.179.85.108.,2007,0.184971098,0,5.152437379,3.8755276,10.33253242,12.5055456,269829.5108,6.098771218,0.094391342,0.070176279,0.941899621
85.179.85.108.,2011,0.161825726,0,5.089646574,2.001475333,10.55453907,12.85224409,381644.2181,3.30475436,0.070980187,0.058591647,0.802291873
85.180.85.110.,2003,0.31008,0,7.11220432,3.645774567,10.20668816,12.04130066,169617.4113,3.255106443,0.052785527,0.112131318,0.948953606
85.180.85.110.,2007,0.276785714,0,6.774254699,3.427124825,10.11876901,12.58381679,291797.9217,8.081573119,0.089818486,0.081262348,0.899891538
85.180.85.110.,2011,0.205479452,0,6.900764659,3.553634785,10.58650504,12.89592272,398683.3307,1.097829603,0.158677178,0.117675731,0.97066219
85.181.85.91.,2003,0.33663,0,3.921955478,-0.203468741,10.15354564,12.31781078,223644,5.5,0.162162162,0.089108911,0.794871795
85.181.85.91.,2007,0.333333333,0,3.807113508,2.205327995,10.12595087,12.80588669,364356,3.8,0.367346939,0.078431,0.897436
85.181.85.91.,2011,0.084677419,0,3.703285435,-0.780329824,10.51330747,13.26838223,578609,0,0.630434783,0.076923077,0.921052632
85.182.85.106.,2003,0.30566,0,6.36017293,2.781969824,10.18243342,12.11413978,182433.2773,1.285460039,0.069934611,0.124749387,0.972034688
85.182.85.106.,2007,0.301470588,0,5.99431433,3.032966131,10.26689297,12.59054405,293767.5404,5.611801308,0.124068292,0.09086739,0.965342039
85.182.85.106.,2011,0.229166667,0,5.990493838,3.029145638,10.37327849,12.82718972,372201.1536,12.79513499,0.119206758,0.046814312,0.821371959
85.183.85.109.,2003,0.30566,0,6.213030457,2.634827352,10.16940552,12.12347963,184145.1589,0.23441245,0.068065602,0.146687977,0.962792287
85.183.85.109.,2007,0.277173913,0,6.209151967,3.123038097,10.14392164,12.56811795,287252.8011,7.458797214,0.124089709,0.113180582,0.919212241
85.183.85.109.,2011,0.144736842,0,6.156700184,3.070586313,10.67149697,12.94400008,418319.2113,2.637783973,0.126298212,0.072737555,0.809771125
85.184.85.161.,2003,0.25882,0,6.579719322,7.689122411,10.29632745,11.95978655,156339.71,4.955136612,0.152429447,0.070632176,0.974532768
85.184.85.161.,2007,0.236641221,0,5.496509088,6.692270631,10.59394796,12.36944603,235495.2521,6.685916394,0.096011612,0.04050178,0.920870773
85.184.85.161.,2011,0.165048544,0,5.492389396,6.629931087,10.49090076,12.46042405,257924.9819,8.710778357,0.122235533,0.013343537,0.999207675
85.185.85.162.,2003,0.31538,0,4.739834438,5.681561246,10.19170974,11.83783514,138390.564,3.857460672,0.099811902,0.083566662,0.959254336
85.185.85.162.,2007,0.211678832,0,6.146137628,7.272388033,10.2898967,12.20077948,198944.1638,8.797579394,0.133331772,0.058598702,0.958340437
85.185.85.162.,2011,0.219298246,0,6.163166001,7.289416406,10.35015662,12.51753764,273084.799,8.997284497,0.123143545,0.038025626,0.989642996
85.186.85.166.,2003,0.32331,0,6.233519319,6.234119045,10.13520797,11.79378146,132426.2896,6.795347891,0.02756627,0.039174788,0.747765737
85.186.85.166.,2007,0.31292517,0,6.080575155,6.2678078,10.19039314,12.20073374,198935.0651,9.653801032,0.052545572,0.086164398,0.736747883
85.186.85.166.,2011,0.099378882,0,6.240520322,6.427752967,10.29947423,12.4029935,243529.5334,9.868402793,0.084578301,0.042328445,0.819223462
85.187.85.167.,2003,0.27602,0,6.442619757,6.439804653,10.13576507,11.7944832,132519.25,6.173634164,0.027085127,0.034206493,0.753251655
85.187.85.167.,2007,0.220689655,0,6.407897115,6.459008909,10.23147185,12.18045798,194942.1208,8.138325709,0.045617029,0.091617229,0.695243235
85.187.85.167.,2011,0.125,0,6.521648168,6.572759963,10.30378925,12.42668198,249367.2491,11.93088877,0.061360692,0.062817219,0.780091173
85.188.85.168.,2003,0.33333,0,6.384484301,6.341141138,10.15714409,11.86338524,141972.0149,3.440855609,0.086109959,0.087609931,0.744468684
85.188.85.168.,2007,0.244444444,0,6.296055798,6.286410049,10.25923423,12.24410125,207752.1898,11.3693015,0.098408496,0.062434972,0.732590279
85.188.85.168.,2011,0.215116279,0,6.448315908,6.438670159,10.35766494,12.44634538,254319.1812,10.55883767,0.075588592,0.083337455,0.763069814
85.189.85.169.,2003,0.26616,0,6.000033661,3.138508364,9.97347541,11.76038538,128076.8025,4.319794745,0.054309854,0.095816213,0.695532145
85.189.85.169.,2007,0.264705882,0,6.310366122,5.328507896,10.43153896,12.2742782,214117.0705,10.13963316,0.102170582,0.061972048,0.794548687
85.189.85.169.,2011,0.356321839,0,6.619187376,5.63732915,10.59698383,12.46059926,257970.176,8.287145237,0.09697956,0.071959522,0.821985586
85.190.85.177.,2003,0.4,0,6.367551556,3.589052375,10.26361024,12.33737446,228062.3788,4.042264632,0.12692662,0.102632154,0.9197006
85.190.85.177.,2007,0.273195876,0,6.815072881,3.978431621,10.35854049,12.60997434,299531.3422,6.49114545,0.105240126,0.093215149,0.91502141
85.190.85.177.,2011,0.236263736,0,7.150485207,4.313843947,10.81483137,12.61008783,299565.337,7.229361317,0.12773244,0.057106027,0.956987255
85.191.85.178.,2003,0.33333,0,6.318711833,3.178389567,10.21775024,12.34836535,230582.8126,4.499969197,0.138296331,0.113971223,0.911110121
85.191.85.178.,2007,0.333333333,0,6.155379946,3.408316633,10.3332313,12.5689511,287492.2274,5.21545582,0.178013263,0.123548686,0.913379409
85.191.85.178.,2011,0.282208589,0,6.158315766,3.411252496,10.48700184,12.78571476,357079.8694,15.45203674,0.081311947,0.122831832,0.872553802
85.192.85.91.,2003,0.33663,0,5.74415005,1.618725831,10.20364012,12.41541581,246573.5996,4.744660549,0.152745168,0.080172526,0.791702174
85.192.85.91.,2007,0.194244604,0,5.737819124,2.195817498,10.10786524,12.81617719,368124.7649,2.852804947,0.337920148,0.079428185,0.910297342
85.192.85.91.,2011,0.084677419,0,5.656303612,1.172688352,10.54611553,13.15440256,516278.9789,0.032672912,0.524079793,0.077105494,0.88283113
85.193.85.101.,2003,0.32704,0,5.87438223,1.757991952,10.13473919,12.40589969,244238.305,7.34083986,0.116448314,0.073727546,0.809551304
85.193.85.101.,2007,0.18452381,0,4.723976705,3.083401541,10.14098093,12.64309125,309616.9746,3.982779924,0.116743773,0.093097632,0.875374062
85.193.85.101.,2011,0.096885813,0,4.639172402,0.954969788,10.19955442,12.99770788,441400.4868,10.81219847,0.272200292,0.068278458,0.936952882
85.194.85.102.,2003,0.3178,0,6.176964881,6.453264654,9.92097815,11.96469722,157109.3312,7.400136944,0.108030107,0.070914248,0.777158553
85.194.85.102.,2007,0.18902439,0,5.796113522,6.097808512,10.18719193,12.49104363,265944.6882,7.980673596,0.113493667,0.013681364,0.722614529
85.194.85.102.,2011,0.168224299,0,5.695218024,5.764989952,10.27560024,12.67111348,318415.8386,15.90434335,0.272170227,0.014531206,0.834999655
85.195s.85.711.,2003,0.3178,0,4.387356205,4.663655978,9.922063938,11.95252143,155208,0.488129199,0.007122854,0.004676562,0.05125424
85.195s.85.711.,2007,0.156862745,0,-0.044386034,4.802118278,10.22081338,12.53935408,279108,6.7,0.066666667,0.068966,0.909091
85.195s.85.711.,2011,0.212121212,0,0.070797307,4.917301619,10.22828476,12.71904297,334049,13.5,0.157894737,0.058823529,1
85.196.85.103.,2003,0.31776,0,6.021904716,1.931575683,9.902306766,12.14065602,187335.428,7.657897543,0.113752112,0.074088961,0.809894814
85.196.85.103.,2007,0.258426966,0,5.362660209,4.881633147,10.15758585,12.58489699,292113.2902,7.54408978,0.116983948,0.020363061,0.72832281
85.196.85.103.,2011,0.167364017,0,5.242010759,1.363052189,10.21627763,12.96201487,425923.4329,15.54514386,0.285473776,0.016812018,0.833819575
85.197.85.103.,2003,0.31776,0,5.956433701,1.866104668,9.937562703,12.2778084,214874.281,5.381873296,0.177187933,0.087185414,0.868656329
85.197.85.103.,2007,0.210526316,0,6.952500045,3.104357217,10.1802766,12.65352559,312864.5374,4.466023572,0.106072705,0.084425546,0.899337835
85.197.85.103.,2011,0.167364017,0,6.958109177,3.079150607,10.24119956,12.87565975,390686.1186,13.61062354,0.182016242,0.060003659,0.94025335
85.198.85.163.,2003,0.32558,0,6.061002784,7.642568126,10.29647514,11.95954531,156302,4.8,0.152439024,0.07063197,0.974683544
85.198.85.163.,2007,0.278911565,0,5.989205604,7.737311593,10.39180138,12.13115384,185563.7637,9.800643943,0.15825648,0.077556597,0.988241008
85.198.85.163.,2011,0.244897959,0,6.016110369,7.525428324,10.48903665,12.27348855,213948.0589,9.907686296,0.103229611,0.04684238,0.986359327
85.199.85.164.,2003,0.2735,0,5.781367608,6.53781731,10.03756044,11.77896099,130478.1408,10.52965127,0.069891623,0.095220611,0.800923451
85.199.85.164.,2007,0.28,0,5.461426147,6.605727009,10.18835563,12.12464653,184360.1628,9.946285645,0.157807997,0.08423072,0.972398367
85.199.85.164.,2011,0.302083333,0,5.489470694,6.862428602,10.31665451,12.67799946,320616.01,9.285214126,0.090681067,0.055519217,0.955349548
85.200.85.165.,2003,0.2735,0,5.884515751,6.640965453,9.897032288,11.7077717,121512.4134,14.12969195,0.021789278,0.104184253,0.685520184
85.200.85.165.,2007,0.276595745,0,5.751698028,6.800112521,10.18071875,12.09193999,178427.9194,8.742499992,0.077807202,0.087972789,0.791246754
85.200.85.165.,2011,0.188888889,0,5.741494873,6.789909269,10.29884756,12.45500573,256531.2412,7.895203412,0.010186272,0.007304486,0.814772437
85.201.85.170.,2003,0.41228,0,6.02861528,6.884016162,10.00171226,11.76056237,128099.4724,5.62030206,0.016622794,0.034300802,0.763992369
85.201.85.170.,2007,0.227722772,0,4.775650699,5.910184645,10.16322564,12.03581004,168688.6584,6.283368733,0.052513704,0.114779802,0.726552562
85.201.85.170.,2011,0.216666667,0,4.770755375,5.120866907,10.2597383,12.50082014,268557.4507,10.44273158,9.52567e-4,0.063840352,0.763386822
85.202.85.170.,2003,0.3038,0,6.274929376,6.672721737,9.993616255,11.75792216,127761.7088,6.9350812,0.013616267,0.029940979,0.758221873
85.202.85.170.,2007,0.23364486,0,4.905800973,5.577722997,10.21190034,12.04245959,169814.1009,4.959097369,0.061715162,0.091463323,0.883083683
85.202.85.170.,2011,0.216666667,0,4.890054695,5.240166228,10.28329243,12.30626247,221076.1456,11.63720504,0.040307298,0.098333692,0.881932498
85.203.85.171.,2003,0.28682,0,6.259695159,7.542547498,10.15582868,11.82195912,136210.8205,3.302312289,0.064889809,0.070147438,0.864772882
85.203.85.171.,2007,0.25,0,6.309485661,7.052797855,10.37202623,12.14095259,187390.9931,3.102517105,0.030341789,0.031038495,0.914876786
85.203.85.171.,2011,0.22147651,0,6.230857449,6.736322962,10.2490623,12.32122639,224409.1867,15.88856129,0.074676096,0.058824986,0.956449497
85.204.85.173.,2003,0.26042,0,4.699769462,1.743239922,9.900365642,11.72182934,123232.6541,4.311008673,0.074885321,0.102990977,0.905506996
85.204.85.173.,2007,0.235294118,0,5.480967948,4.523934501,10.40231681,12.21405488,201602.8348,6.745985127,0.093955554,0.108463455,0.90305963
85.204.85.173.,2011,0.1,0,5.935540126,4.978506679,10.56727484,12.42059631,247854.2889,5.618986411,0.105101379,0.079348726,0.890764689
85.205.85.174.,2003,0.26616,0,4.492143748,1.630618451,9.900565756,11.722151,123272.2989,4.374982633,0.0747501,0.104795502,0.900243224
85.205.85.174.,2007,0.260869565,0,5.099951509,4.317167405,10.4813468,12.28411056,216232.7308,6.691695979,0.093296217,0.064267177,0.942496295
85.205.85.174.,2011,0.269230769,0,5.774590578,5.513692087,10.66554312,12.46630698,259446.8084,4.968398421,0.145111431,0.054341096,0.922680816
85.206.85.175.,2003,0.26616,0,5.043907795,2.182382497,9.899664914,11.72180307,123229.4167,4.3994597539999996,0.075769062,0.10587126,0.90910251500000006
85.206.85.175.,2007,0.282258065,0,5.643356116,4.260887382,10.48154274,12.28404542,216218.6449,6.499403384,0.091575356,0.065220451,0.950613828
85.206.85.175.,2011,0.23255814,0,6.348500697,4.966031966,10.66628694,12.46646863,259488.7501,4.799526077,0.148944317,0.053646139,0.927279611
85.207.85.91.,2003,0.32704,0,5.80746389,1.691073611,10.26648088,12.53201915,277068.2507,3.400762162,0.135783296,0.064231544,0.785772409
85.207.85.91.,2007,0.14893617,0,5.885715398,2.099064494,10.07175135,12.82691784,372099.971,0.227253539,0.281897734,0.090161554,0.966237296
85.207.85.91.,2011,0.084677419,0,5.858057688,1.374442429,10.6398423,12.8753833,390578.1262,5.06494e-4,0.328480244,0.070179594,0.823879353
85.208.85.143.,2003,0.29565,0,6.626168381,3.654378978,9.927946822,11.96050322,156451.7941,8.884174226,0.054824951,0.107689264,0.945974259
85.208.85.143.,2007,0.156716418,0,5.532479677,2.740098223,10.30906389,12.54945348,281941.1055,5.294797486,0.040066309,0.062341014,0.924429684
85.208.85.143.,2011,0.127962085,0,5.534840678,2.105733883,10.33996896,12.7745916,353130.0196,0.067830681,0.115970509,0.033567376,0.892074723
85.209.85.160.,2003,0.3956,0,8.201890176,4.103892035,10.054416055283685,11.8967126073869,153982.46155141803,6.2142974662725194,0.106605999,0.054775565,0.031887211
85.209.85.160.,2007,0.225694444,0,8.518036793,4.115569475,10.31338083,12.260906135050117,226210.48920598062,6.281878714,0.098017609,0.063322598,0.403093162
85.209.85.160.,2011,0.195876289,0,8.380194143,3.977726825,10.37099877,12.42489939585101,265550.9899647953,5.799080756,0.075454821,0.054935274,0.466277946
85.210.85.176.,2003,0.26042,0,6.456688885,3.500159345,10.33103006,12.33397572,227288.5696,2.761802521,0.125326267,0.090213236,0.915873349
85.210.85.176.,2007,0.207792208,0,6.657081255,3.638782899,10.3623253,12.95491279,422909.2033,4.467688467,0.135442147,0.111181525,0.846418653
85.210.85.176.,2011,0.177777778,0,6.743579735,3.725281379,10.60642524,12.84313172,378182.3328,2.404268054,0.16453201,0.09220479,0.882748268
85.211.85.179.,2003,0.33333,0,6.726634886,3.58631262,10.26780527,12.35967913,233206.3883,3.228239034,0.15564787,0.113896653,0.893531919
85.211.85.179.,2007,0.175182482,0,6.924054642,3.690045138,10.35412746,12.67776214,320539.9312,4.356401946,0.215678757,0.120173132,0.927263748
85.211.85.179.,2011,0.147239264,0,6.982064432,3.748054501,10.33539277,12.94963774,420684.2121,10.47524399,0.227437639,0.141682634,0.847703965
85.212.85.180.,2003,0.26667,0,3.99923363,1.713612769,10.32675763,12.35007822,230978.1101,0.667628492,0.092588298,0.100695381,0.958821319
85.212.85.180.,2007,0.284916201,0,5.037979016,5.447110917,10.46236021,12.86635825,387069,5.2,0.183333333,0.099042,0.96
85.212.85.180.,2011,0.289198606,0,5.151855614,4.842637285,10.57966658,13.02769879,454839,4.4,0.298507463,0.070224719,0.918918919
85.213.85.181.,2003,0.31169,0,5.917065869,2.391932711,10.46507715,12.1854564,195918.963,0.007460945,0.05273337,0.09414205,0.999703811
85.213.85.181.,2007,0.269607843,0,5.113474261,5.409588903,10.44647317,12.89547625,398505.3693,5.204153475,0.183221281,0.099153396,0.959557493
85.213.85.181.,2011,0.371179039,0,5.226847709,5.432870237,10.56267246,13.02578385,453968.8439,4.392587183,0.298004558,0.070403715,0.918542775
85.214.85.143.,2003,0.29565,0,5.371382272,2.399592868,9.930328744,11.95986259,156351.5993,8.89527919,0.054828725,0.107598245,0.945056585
85.214.85.143.,2007,0.163934426,0,4.613336045,3.07294089,10.33955936,12.57347817,288796.6746,3.526266843,0.036778912,0.078456794,0.970932815
